timestamp,day,phase,temperature_active1,temperature_active2,temperature_curing1,temperature_curing2,moisture_active1,moisture_active2,moisture_curing1,moisture_curing2,oxygen,co2,methane_ppm,aeration_on
2025-02-15 10:00:00,45,curing,22.08,21.27,22.05,20.23,44.52,43.7,41.48,40.22,19.47,0.06,21.06,0
2025-02-15 11:00:00,45,curing,22.21,21.18,22.09,20.81,45.9,44.55,40.73,40.02,19.05,0.04,22.78,0
2025-02-15 12:00:00,45,curing,22.17,21.29,21.78,20.78,45.2,45.16,40.21,40.08,20.53,0.0,27.6,1
2025-02-15 13:00:00,45,curing,22.13,21.03,21.63,21.04,45.0,43.84,39.77,40.25,18.63,0.16,7.09,0
2025-02-15 14:00:00,45,curing,22.24,20.89,21.74,20.79,44.03,44.29,41.04,39.63,19.45,0.48,28.38,0
2025-02-15 15:00:00,45,curing,22.02,21.09,21.52,20.44,44.83,44.41,41.87,39.84,20.03,0.29,18.88,0
2025-02-15 16:00:00,45,curing,21.54,20.58,21.37,20.73,44.96,44.93,41.35,40.04,18.65,0.0,14.13,0
2025-02-15 17:00:00,45,curing,22.37,20.67,22.92,21.95,45.73,44.22,41.28,39.75,19.55,0.1,30.89,0
2025-02-15 18:00:00,45,curing,21.79,21.25,22.23,21.52,45.13,43.57,40.48,40.5,18.73,0.13,30.55,0
2025-02-15 19:00:00,45,curing,22.27,20.86,22.5,22.05,44.4,43.65,41.79,39.76,18.86,0.0,8.33,0
2025-02-15 20:00:00,45,curing,22.16,20.81,22.26,21.84,44.17,43.42,40.69,40.89,18.54,0.09,16.36,0
2025-02-15 21:00:00,45,curing,22.11,20.68,21.3,19.89,45.57,43.87,41.54,39.59,18.58,0.0,13.8,0
2025-02-15 22:00:00,45,curing,22.05,21.13,22.02,20.93,44.31,44.37,42.12,41.04,18.54,0.93,0.95,0
2025-02-15 23:00:00,45,curing,22.08,20.65,21.57,20.94,46.1,44.34,41.27,40.04,17.86,0.04,27.77,0
2025-02-16 00:00:00,46,curing,22.06,21.36,21.61,20.74,45.18,43.68,40.22,41.25,19.43,0.0,20.72,1
2025-02-16 01:00:00,46,curing,22.01,21.06,21.95,20.85,44.71,44.32,41.0,40.28,17.87,0.01,3.13,0
2025-02-16 02:00:00,46,curing,21.97,20.49,22.09,21.53,44.51,42.98,40.58,40.23,17.58,0.02,27.22,0
2025-02-16 03:00:00,46,curing,22.09,20.85,22.05,21.29,45.88,43.94,40.85,40.47,18.4,0.15,34.73,0
2025-02-16 04:00:00,46,curing,22.18,20.7,22.07,21.45,44.93,44.76,41.32,38.46,17.69,0.12,14.51,0
2025-02-16 05:00:00,46,curing,21.88,21.16,21.86,21.42,45.13,43.92,41.71,39.55,16.92,0.0,16.48,0
2025-02-16 06:00:00,46,curing,22.07,21.15,22.02,21.08,43.78,43.74,41.38,39.75,17.04,0.0,21.15,0
2025-02-16 07:00:00,46,curing,21.62,20.86,22.63,22.23,45.11,44.73,40.78,39.4,16.61,0.39,34.88,0
2025-02-16 08:00:00,46,curing,21.77,20.81,23.09,22.37,44.39,44.79,41.04,40.44,15.9,0.0,11.01,0
2025-02-16 09:00:00,46,curing,21.51,21.13,22.56,21.87,43.61,44.03,40.47,41.47,16.72,0.47,26.23,0
2025-02-16 10:00:00,46,curing,21.93,20.81,21.9,21.5,44.87,42.77,40.95,38.75,15.6,0.0,31.13,0
2025-02-16 11:00:00,46,curing,22.11,21.39,22.2,20.77,44.94,44.42,40.66,39.59,15.93,0.15,20.62,0
2025-02-16 12:00:00,46,curing,22.2,20.8,22.48,21.04,44.25,45.1,41.22,40.12,15.98,0.0,19.49,1
2025-02-16 13:00:00,46,curing,21.62,21.1,22.51,21.26,46.76,43.48,41.2,39.67,15.87,0.07,13.2,0
2025-02-16 14:00:00,46,curing,22.23,20.42,22.61,22.16,44.29,45.38,40.89,40.39,15.38,0.0,13.89,0
2025-02-16 15:00:00,46,curing,21.71,21.11,22.62,21.88,44.46,43.48,40.74,39.87,15.52,0.52,17.99,0
2025-02-16 16:00:00,46,curing,21.88,20.81,22.21,21.19,45.18,44.65,40.56,40.33,15.28,0.68,8.57,0
2025-02-16 17:00:00,46,curing,21.86,21.07,21.87,20.66,45.21,44.59,41.33,40.78,15.27,0.29,23.52,0
2025-02-16 18:00:00,46,curing,22.45,21.32,21.24,19.78,45.18,44.49,41.06,40.03,15.09,0.0,43.89,0
2025-02-16 19:00:00,46,curing,22.05,20.94,22.54,21.86,44.85,43.56,41.16,40.29,14.75,0.29,28.22,0
2025-02-16 20:00:00,46,curing,22.6,20.26,22.31,21.51,45.96,44.49,40.44,39.78,14.22,0.0,12.53,0
2025-02-16 21:00:00,46,curing,22.28,20.39,21.58,20.93,44.51,43.17,40.93,39.41,15.76,0.0,18.64,0
2025-02-16 22:00:00,46,curing,21.93,21.02,22.01,21.57,43.87,44.01,40.67,40.16,14.82,0.29,15.98,0
2025-02-16 23:00:00,46,curing,22.12,20.73,21.81,21.12,44.36,43.99,41.02,39.91,15.66,0.25,4.34,0
2025-02-17 00:00:00,47,curing,22.39,20.65,21.79,21.52,44.92,44.05,41.77,39.72,16.45,0.0,41.67,1
2025-02-17 01:00:00,47,curing,21.76,21.29,22.87,21.92,45.06,43.34,40.98,39.59,15.08,0.41,0.0,0
2025-02-17 02:00:00,47,curing,21.86,20.92,21.83,21.62,46.25,43.57,40.84,39.49,15.03,0.3,15.24,0
2025-02-17 03:00:00,47,curing,21.99,21.26,23.21,22.58,44.96,42.95,39.68,40.04,15.59,0.0,17.45,0
2025-02-17 04:00:00,47,curing,21.91,21.26,21.94,20.93,44.73,45.07,40.29,39.8,15.75,0.15,10.86,0
2025-02-17 05:00:00,47,curing,21.93,20.87,21.65,20.92,44.67,44.16,39.68,39.11,15.73,0.0,30.68,0
2025-02-17 06:00:00,47,curing,22.49,21.03,22.07,22.12,44.5,43.61,40.22,39.7,15.89,0.25,11.9,0
2025-02-17 07:00:00,47,curing,22.05,20.64,23.2,21.91,45.46,44.18,40.98,40.41,16.21,0.46,9.07,0
2025-02-17 08:00:00,47,curing,21.91,21.1,21.93,20.89,44.27,44.0,41.31,40.28,16.01,0.56,22.94,0
2025-02-17 09:00:00,47,curing,21.89,20.98,22.26,21.29,45.87,44.96,40.41,39.68,15.86,0.22,19.77,0
2025-02-17 10:00:00,47,curing,21.62,21.45,20.87,20.14,44.42,43.67,39.47,39.92,16.83,0.0,0.0,0
2025-02-17 11:00:00,47,curing,22.23,21.23,22.29,21.52,44.6,44.7,41.05,39.56,16.45,0.04,13.91,0
2025-02-17 12:00:00,47,curing,21.82,20.94,21.32,21.25,45.04,43.15,40.88,40.79,18.19,0.0,16.73,1
2025-02-17 13:00:00,47,curing,23.02,20.78,21.94,21.06,43.99,43.94,40.25,40.04,17.1,0.03,43.66,0
2025-02-17 14:00:00,47,curing,22.13,20.92,22.68,22.14,45.09,44.3,39.35,39.57,16.97,0.27,20.49,0
2025-02-17 15:00:00,47,curing,21.84,20.98,21.88,20.88,45.0,43.87,40.91,40.23,17.12,0.26,47.37,0
2025-02-17 16:00:00,47,curing,21.66,21.2,22.36,21.12,45.84,44.6,40.28,39.49,17.43,0.27,11.82,0
2025-02-17 17:00:00,47,curing,21.87,21.28,21.89,21.03,45.46,44.11,40.41,39.48,17.87,0.0,11.84,0
2025-02-17 18:00:00,47,curing,22.12,20.63,21.83,20.94,43.5,43.66,39.32,38.94,18.12,0.0,26.17,0
2025-02-17 19:00:00,47,curing,21.84,20.68,22.14,21.6,45.24,43.72,39.89,39.22,18.64,0.0,35.44,0
2025-02-17 20:00:00,47,curing,22.18,21.08,22.54,22.26,44.39,44.8,41.0,39.29,18.33,0.12,0.8,0
2025-02-17 21:00:00,47,curing,22.2,20.63,22.05,21.07,44.4,44.01,39.78,39.3,18.43,0.04,22.2,0
2025-02-17 22:00:00,47,curing,22.16,20.95,21.99,21.61,44.48,43.82,40.55,39.15,18.32,0.31,7.31,0
2025-02-17 23:00:00,47,curing,22.15,20.46,21.52,20.32,46.25,43.07,40.16,39.63,18.97,0.08,24.61,0
2025-02-18 00:00:00,48,curing,22.01,20.88,21.16,21.04,44.74,43.16,40.27,39.18,19.47,0.0,10.59,1
2025-02-18 01:00:00,48,curing,21.82,20.85,22.06,20.69,45.01,43.45,40.52,40.39,18.77,0.0,24.0,0
2025-02-18 02:00:00,48,curing,21.65,20.88,21.91,20.91,45.57,44.38,39.78,39.36,19.19,0.12,19.97,0
2025-02-18 03:00:00,48,curing,21.54,20.79,22.13,21.43,46.14,44.7,40.23,38.93,19.35,0.28,10.56,0
2025-02-18 04:00:00,48,curing,21.87,21.12,22.52,21.57,44.77,43.61,40.19,39.84,19.34,0.0,35.78,0
2025-02-18 05:00:00,48,curing,22.19,21.24,22.41,21.16,45.1,45.23,39.75,39.52,19.25,0.0,28.41,0
2025-02-18 06:00:00,48,curing,22.0,21.19,21.56,21.03,45.17,44.13,40.27,39.52,19.04,0.22,12.9,0
2025-02-18 07:00:00,48,curing,21.71,20.9,22.13,20.93,45.06,44.1,39.96,39.31,18.81,0.09,8.15,0
2025-02-18 08:00:00,48,curing,22.26,20.89,22.14,21.71,44.88,44.15,39.47,40.21,19.24,0.63,14.28,0
2025-02-18 09:00:00,48,curing,21.72,20.78,21.88,20.5,44.3,43.53,40.86,39.13,18.56,0.04,10.09,0
2025-02-18 10:00:00,48,curing,21.67,20.77,20.87,20.47,44.68,44.61,40.49,39.97,17.87,0.32,15.0,0
2025-02-18 11:00:00,48,curing,21.72,20.93,21.6,21.11,44.51,44.11,39.93,39.49,18.49,0.0,33.68,0
2025-02-18 12:00:00,48,curing,21.81,20.93,21.95,21.35,44.39,44.41,40.27,39.86,19.02,0.0,5.49,1
2025-02-18 13:00:00,48,curing,21.98,20.92,22.37,21.97,44.67,43.05,39.27,39.48,18.27,0.21,25.13,0
2025-02-18 14:00:00,48,curing,21.65,21.05,21.84,20.95,44.96,43.21,39.94,40.43,17.75,0.09,30.78,0
2025-02-18 15:00:00,48,curing,21.54,21.23,21.3,20.47,44.58,44.49,40.09,39.19,17.33,0.37,14.48,0
2025-02-18 16:00:00,48,curing,22.12,20.79,22.67,22.32,44.75,44.87,40.18,39.57,17.65,0.28,27.94,0
2025-02-18 17:00:00,48,curing,22.07,20.91,21.98,20.76,45.56,43.89,39.39,39.27,17.21,0.0,30.77,0
2025-02-18 18:00:00,48,curing,22.13,21.14,21.77,20.85,45.46,43.86,39.87,39.44,16.68,0.17,45.89,0
2025-02-18 19:00:00,48,curing,22.21,21.04,22.26,21.37,44.4,43.98,40.08,38.9,16.19,0.0,14.92,0
2025-02-18 20:00:00,48,curing,22.01,20.75,22.34,21.44,43.88,43.73,39.4,39.1,16.2,0.07,23.69,0
2025-02-18 21:00:00,48,curing,22.5,20.64,21.95,21.04,46.57,43.35,40.87,38.81,16.78,0.05,15.21,0
2025-02-18 22:00:00,48,curing,21.94,21.17,21.7,19.94,44.88,43.36,39.63,38.91,16.85,0.0,8.26,0
2025-02-18 23:00:00,48,curing,21.98,20.67,21.71,20.89,46.09,44.81,38.96,39.53,16.32,0.45,28.81,0
2025-02-19 00:00:00,49,curing,22.37,21.1,22.39,21.68,44.97,43.68,39.67,39.52,16.4,0.0,34.96,1
2025-02-19 01:00:00,49,curing,22.11,20.69,21.92,21.59,46.1,44.47,40.49,39.44,15.46,0.09,10.0,0
2025-02-19 02:00:00,49,curing,21.95,21.49,22.24,21.73,45.27,43.11,39.04,39.25,15.48,0.0,13.56,0
2025-02-19 03:00:00,49,curing,21.99,20.68,21.04,19.99,44.96,44.36,40.71,38.84,15.57,0.0,0.85,0
2025-02-19 04:00:00,49,curing,21.67,21.51,21.74,20.82,44.65,44.77,40.23,39.37,14.91,0.0,21.09,0
2025-02-19 05:00:00,49,curing,22.19,21.2,21.8,20.62,44.9,43.84,39.86,38.78,15.52,0.0,29.2,0
2025-02-19 06:00:00,49,curing,21.94,21.39,21.75,20.8,44.44,44.64,39.93,38.56,15.46,0.0,14.1,0
2025-02-19 07:00:00,49,curing,22.12,21.35,21.02,19.96,45.19,44.21,40.48,39.75,14.77,0.01,22.82,0
2025-02-19 08:00:00,49,curing,22.37,21.14,21.76,21.37,44.97,45.48,39.21,39.33,14.75,0.04,15.54,0
2025-02-19 09:00:00,49,curing,22.22,20.9,22.77,22.1,45.33,43.9,39.56,39.17,15.26,0.0,10.7,0
2025-02-19 10:00:00,49,curing,22.07,21.7,22.14,21.56,45.34,43.9,39.45,40.06,15.41,0.0,14.96,0
2025-02-19 11:00:00,49,curing,22.11,20.87,21.72,20.76,44.33,43.41,40.0,39.09,15.3,0.14,33.57,0
2025-02-19 12:00:00,49,curing,22.04,21.05,21.63,20.75,45.19,43.97,39.4,39.87,15.66,0.0,35.05,1
2025-02-19 13:00:00,49,curing,22.48,20.6,21.31,20.69,45.03,44.47,39.42,38.69,14.51,0.0,19.33,0
2025-02-19 14:00:00,49,curing,21.46,20.99,22.1,20.97,45.66,43.58,39.49,38.44,15.35,0.21,14.05,0
2025-02-19 15:00:00,49,curing,21.87,21.16,21.59,20.98,46.02,44.83,39.78,38.52,15.79,0.17,2.16,0
2025-02-19 16:00:00,49,curing,21.77,20.79,21.79,21.31,44.76,43.7,40.02,39.49,15.82,0.0,29.14,0
2025-02-19 17:00:00,49,curing,22.12,21.03,22.43,21.39,43.7,44.17,39.22,39.4,15.26,0.42,30.52,0
2025-02-19 18:00:00,49,curing,21.95,20.91,22.45,21.64,44.97,44.84,39.57,39.01,16.01,0.16,11.54,0
2025-02-19 19:00:00,49,curing,22.03,20.9,22.29,21.15,44.96,43.69,39.58,38.3,16.23,0.3,23.09,0
2025-02-19 20:00:00,49,curing,22.55,21.18,21.16,20.99,44.39,44.13,39.86,38.68,15.92,0.06,23.1,0
2025-02-19 21:00:00,49,curing,22.08,21.25,21.7,21.06,45.25,43.88,40.3,39.37,15.85,0.41,23.88,0
2025-02-19 22:00:00,49,curing,22.24,20.78,22.57,22.19,44.85,43.58,39.24,39.21,17.44,0.17,39.54,0
2025-02-19 23:00:00,49,curing,21.89,20.49,21.39,20.5,45.4,44.37,39.1,38.56,16.98,0.0,17.39,0
2025-02-20 00:00:00,50,curing,21.81,21.13,22.61,21.46,44.22,42.75,39.34,39.06,18.35,0.0,31.67,1
2025-02-20 01:00:00,50,curing,21.71,20.68,21.97,21.12,45.16,43.41,39.48,40.16,18.12,0.0,34.43,0
2025-02-20 02:00:00,50,curing,22.41,20.86,22.46,22.19,44.87,43.96,39.95,38.87,17.66,0.0,30.86,0
2025-02-20 03:00:00,50,curing,21.69,20.76,21.77,21.6,44.86,44.2,39.43,38.25,17.34,0.0,22.26,0
2025-02-20 04:00:00,50,curing,21.87,21.29,21.4,20.9,45.59,43.52,39.84,38.91,17.69,0.28,26.89,0
2025-02-20 05:00:00,50,curing,22.65,21.63,21.47,20.66,44.62,43.24,39.54,39.17,18.56,0.47,21.26,0
2025-02-20 06:00:00,50,curing,22.11,20.83,22.71,22.06,44.75,44.98,40.23,39.69,18.25,0.3,36.42,0
2025-02-20 07:00:00,50,curing,22.01,21.63,21.82,21.44,45.46,44.38,39.56,39.0,18.15,0.39,38.72,0
2025-02-20 08:00:00,50,curing,21.94,21.04,21.37,20.17,44.05,44.38,40.2,38.32,19.25,0.0,12.2,0
2025-02-20 09:00:00,50,curing,21.68,20.9,22.39,21.93,45.42,44.11,39.92,38.78,18.74,0.38,25.82,0
2025-02-20 10:00:00,50,curing,22.11,21.32,21.21,20.09,44.55,44.71,38.69,39.45,18.94,0.0,19.94,0
2025-02-20 11:00:00,50,curing,22.29,21.55,21.9,21.2,43.57,44.22,39.36,38.55,19.25,0.0,14.5,0
2025-02-20 12:00:00,50,curing,21.75,20.93,22.15,21.64,45.86,43.25,39.06,39.42,19.27,0.0,10.89,1
2025-02-20 13:00:00,50,curing,21.87,20.9,22.13,21.44,46.0,44.03,39.0,38.21,18.83,0.0,48.77,0
2025-02-20 14:00:00,50,curing,22.47,21.54,22.19,21.43,45.04,44.62,39.38,38.84,19.11,0.18,26.96,0
2025-02-20 15:00:00,50,curing,21.9,21.25,21.93,21.64,44.36,43.05,38.71,38.8,18.95,0.21,16.37,0
2025-02-20 16:00:00,50,curing,22.21,20.18,20.75,19.8,43.89,43.67,39.63,38.3,19.32,0.1,29.01,0
2025-02-20 17:00:00,50,curing,22.65,20.95,22.1,21.17,45.17,44.07,40.22,38.87,18.59,0.28,18.07,0
2025-02-20 18:00:00,50,curing,21.76,20.76,21.96,20.8,45.92,44.03,40.2,39.21,18.52,0.0,32.09,0
2025-02-20 19:00:00,50,curing,21.98,20.82,21.88,21.16,44.05,43.66,39.38,38.61,18.85,0.0,20.36,0
2025-02-20 20:00:00,50,curing,21.75,21.03,22.22,21.72,44.94,44.14,39.54,38.51,18.74,0.2,4.94,0
2025-02-20 21:00:00,50,curing,21.37,20.85,22.36,21.53,45.94,44.24,38.85,38.97,18.07,0.48,28.15,0
2025-02-20 22:00:00,50,curing,22.37,20.87,22.08,20.55,45.47,45.13,39.42,39.23,18.6,0.27,27.31,0
2025-02-20 23:00:00,50,curing,22.17,21.6,22.73,22.1,44.86,43.55,38.97,39.27,18.88,0.0,2.4,0
2025-02-21 00:00:00,51,curing,21.92,20.52,23.08,22.53,46.24,44.0,39.12,38.59,19.06,0.0,27.55,1
2025-02-21 01:00:00,51,curing,22.13,21.04,22.12,21.0,44.18,43.38,39.21,38.47,17.63,0.05,25.25,0
2025-02-21 02:00:00,51,curing,21.84,21.17,21.8,20.92,45.29,44.68,39.43,39.16,18.6,0.05,23.46,0
2025-02-21 03:00:00,51,curing,21.59,20.57,21.33,20.55,45.62,44.25,39.06,39.12,18.46,0.06,19.3,0
2025-02-21 04:00:00,51,curing,21.82,20.66,22.27,21.17,44.13,44.37,39.88,39.61,17.35,0.02,39.75,0
2025-02-21 05:00:00,51,curing,21.79,20.66,21.09,20.4,44.66,44.3,38.91,38.69,17.57,0.49,24.83,0
2025-02-21 06:00:00,51,curing,21.72,21.24,22.82,22.06,44.71,45.09,39.58,38.83,16.77,0.36,0.0,0
2025-02-21 07:00:00,51,curing,22.3,20.68,22.47,21.22,46.69,43.82,39.24,38.56,16.8,0.35,21.08,0
2025-02-21 08:00:00,51,curing,21.76,21.14,21.71,19.85,44.93,44.18,38.92,38.34,16.11,0.0,24.49,0
2025-02-21 09:00:00,51,curing,21.69,20.64,22.32,21.16,44.9,44.34,39.64,40.07,16.36,0.62,21.89,0
2025-02-21 10:00:00,51,curing,22.05,20.62,21.54,21.29,44.63,43.37,39.19,38.78,16.83,0.0,29.18,0
2025-02-21 11:00:00,51,curing,22.13,21.12,21.43,21.1,46.57,43.08,38.69,38.37,16.12,0.34,18.23,0
2025-02-21 12:00:00,51,curing,22.47,21.23,22.36,21.44,46.22,44.51,39.45,38.59,17.18,0.0,15.18,1
2025-02-21 13:00:00,51,curing,22.08,20.6,21.47,20.26,44.44,44.09,38.6,38.6,15.07,0.15,6.22,0
2025-02-21 14:00:00,51,curing,21.61,20.69,22.1,21.86,44.51,44.49,39.04,38.14,15.75,0.34,24.7,0
2025-02-21 15:00:00,51,curing,21.74,21.06,21.91,21.39,45.35,44.0,38.37,37.75,15.39,0.09,31.81,0
2025-02-21 16:00:00,51,curing,22.27,20.7,22.76,22.45,45.11,43.89,39.16,38.1,15.64,0.0,19.8,0
2025-02-21 17:00:00,51,curing,21.81,20.65,22.13,22.06,45.21,43.88,37.69,38.17,14.83,0.0,13.41,0
2025-02-21 18:00:00,51,curing,22.13,20.67,22.77,22.14,44.53,44.15,38.31,38.63,15.16,0.18,15.2,0
2025-02-21 19:00:00,51,curing,22.53,21.07,22.41,21.65,43.86,43.81,38.67,38.65,14.32,0.37,21.23,0
2025-02-21 20:00:00,51,curing,21.58,20.22,21.59,20.5,45.08,43.78,39.11,37.29,14.76,0.37,5.59,0
2025-02-21 21:00:00,51,curing,21.57,21.5,21.39,20.65,44.4,44.78,38.41,37.79,15.53,0.01,20.02,0
2025-02-21 22:00:00,51,curing,21.94,21.45,20.92,19.74,46.6,44.65,39.42,37.9,15.09,0.51,0.0,0
2025-02-21 23:00:00,51,curing,21.99,21.35,21.99,21.61,45.11,44.01,38.7,39.2,14.64,0.36,11.72,0
2025-02-22 00:00:00,52,curing,22.25,20.92,20.59,19.7,45.16,44.99,38.66,38.64,16.59,0.0,29.85,1
2025-02-22 01:00:00,52,curing,21.54,20.79,21.57,21.38,45.26,43.73,37.92,38.14,15.41,0.24,27.41,0
2025-02-22 02:00:00,52,curing,22.17,21.14,20.77,19.84,44.61,44.58,39.27,38.2,15.24,0.44,19.3,0
2025-02-22 03:00:00,52,curing,21.93,20.66,21.66,21.04,45.13,44.67,38.52,38.26,15.54,0.12,25.05,0
2025-02-22 04:00:00,52,curing,21.51,21.62,22.33,21.23,44.31,43.88,38.6,37.54,15.43,0.18,24.17,0
2025-02-22 05:00:00,52,curing,21.93,20.81,21.54,21.08,45.0,45.02,38.93,38.86,15.95,0.0,4.44,0
2025-02-22 06:00:00,52,curing,22.14,21.33,21.7,20.58,45.3,43.37,39.27,38.66,16.59,0.0,14.22,0
2025-02-22 07:00:00,52,curing,22.51,21.22,21.75,21.45,45.02,44.01,38.7,38.41,15.26,0.07,37.92,0
2025-02-22 08:00:00,52,curing,21.82,20.85,22.11,21.52,43.27,43.71,39.25,38.31,16.34,0.03,18.22,0
2025-02-22 09:00:00,52,curing,22.2,20.92,21.23,19.72,45.36,44.89,38.69,38.14,15.37,0.0,23.06,0
2025-02-22 10:00:00,52,curing,21.62,20.74,22.03,20.69,44.52,44.24,38.5,38.05,16.59,0.0,14.29,0
2025-02-22 11:00:00,52,curing,22.3,21.01,21.92,21.22,45.6,43.59,38.84,37.55,16.47,0.0,16.23,0
2025-02-22 12:00:00,52,curing,22.02,21.16,21.46,20.63,45.05,43.95,39.67,38.56,18.26,0.0,20.69,1
2025-02-22 13:00:00,52,curing,22.45,20.99,21.48,21.46,44.99,43.6,38.97,37.71,17.32,0.0,16.26,0
2025-02-22 14:00:00,52,curing,21.61,20.88,22.58,21.43,45.3,44.67,38.32,38.21,17.83,0.09,16.5,0
2025-02-22 15:00:00,52,curing,21.67,20.99,22.33,21.45,44.6,43.57,39.0,38.01,17.72,0.83,41.89,0
2025-02-22 16:00:00,52,curing,21.51,21.35,22.18,21.39,45.03,43.57,38.99,37.98,18.26,0.0,12.11,0
2025-02-22 17:00:00,52,curing,22.51,21.25,21.55,20.85,44.78,44.26,38.43,38.41,17.43,0.0,54.64,0
2025-02-22 18:00:00,52,curing,21.86,21.13,21.8,21.67,45.35,43.74,38.85,38.08,17.62,0.64,35.06,0
2025-02-22 19:00:00,52,curing,21.48,20.8,21.32,20.49,45.56,44.17,38.79,37.64,17.59,0.0,0.0,0
2025-02-22 20:00:00,52,curing,21.78,20.85,21.09,19.67,44.5,44.1,37.84,38.48,18.29,0.24,17.16,0
2025-02-22 21:00:00,52,curing,22.24,21.13,21.73,21.55,44.73,43.73,38.99,38.8,18.32,0.0,40.4,0
2025-02-22 22:00:00,52,curing,22.18,20.87,21.67,21.04,44.51,43.14,37.8,38.21,19.31,0.0,21.78,0
2025-02-22 23:00:00,52,curing,22.12,20.78,21.34,19.97,46.12,42.77,38.83,38.27,19.31,0.12,10.61,0
2025-02-23 00:00:00,53,curing,21.62,21.39,21.36,20.3,44.53,44.09,38.1,37.98,20.11,0.0,21.93,1
2025-02-23 01:00:00,53,curing,21.95,21.02,22.15,21.23,44.96,43.83,38.24,38.9,19.0,0.26,26.41,0
2025-02-23 02:00:00,53,curing,21.43,21.05,21.73,20.99,44.86,44.33,38.46,38.29,19.34,0.0,15.72,0
2025-02-23 03:00:00,53,curing,21.56,20.81,21.18,20.69,44.44,44.12,38.24,37.65,18.6,0.0,3.67,0
2025-02-23 04:00:00,53,curing,22.17,21.07,22.99,22.1,45.35,43.97,38.7,38.6,19.28,0.06,27.13,0
2025-02-23 05:00:00,53,curing,22.25,21.22,21.1,20.09,44.83,43.81,38.64,39.0,18.73,0.23,15.9,0
2025-02-23 06:00:00,53,curing,21.93,21.06,22.07,20.9,45.65,44.51,39.33,38.19,19.58,0.0,33.77,0
2025-02-23 07:00:00,53,curing,21.47,20.55,21.46,20.6,44.44,42.16,38.11,37.51,18.88,0.0,28.82,0
2025-02-23 08:00:00,53,curing,21.72,20.84,22.3,21.54,45.22,43.0,38.31,37.12,18.77,0.0,21.8,0
2025-02-23 09:00:00,53,curing,21.89,21.14,22.0,21.39,46.38,44.27,38.52,37.49,18.4,0.26,5.59,0
2025-02-23 10:00:00,53,curing,22.45,21.05,22.47,20.83,45.56,43.92,38.12,39.11,18.77,0.45,22.89,0
2025-02-23 11:00:00,53,curing,21.81,21.28,21.93,20.79,45.0,43.53,37.9,37.55,18.78,0.0,19.24,0
2025-02-23 12:00:00,53,curing,21.57,20.89,21.59,20.97,45.57,43.7,38.16,37.31,19.75,0.0,44.31,1
2025-02-23 13:00:00,53,curing,21.65,20.97,22.69,22.55,44.27,44.47,38.32,37.87,17.89,0.17,12.72,0
2025-02-23 14:00:00,53,curing,21.75,21.25,21.94,21.49,45.31,44.25,39.33,38.27,17.99,0.0,17.64,0
2025-02-23 15:00:00,53,curing,21.84,20.97,21.86,20.17,45.24,44.08,37.39,37.79,17.48,0.0,11.62,0
2025-02-23 16:00:00,53,curing,21.92,21.23,21.89,20.33,45.33,42.98,38.18,37.74,17.6,0.33,18.32,0
2025-02-23 17:00:00,53,curing,22.57,20.46,21.6,21.02,45.34,44.57,37.5,38.02,17.3,0.36,15.62,0
2025-02-23 18:00:00,53,curing,21.83,20.7,22.14,21.36,45.46,43.59,39.3,38.52,16.81,0.11,32.95,0
2025-02-23 19:00:00,53,curing,21.38,21.25,22.8,22.03,44.64,44.34,38.09,38.1,16.6,0.0,37.67,0
2025-02-23 20:00:00,53,curing,22.29,21.22,22.71,22.69,44.69,44.29,38.61,37.61,17.15,0.02,17.88,0
2025-02-23 21:00:00,53,curing,21.77,21.2,22.11,20.9,44.38,43.01,37.2,37.62,16.74,0.0,20.48,0
2025-02-23 22:00:00,53,curing,21.77,21.25,22.29,21.96,45.31,43.19,38.39,37.94,16.11,0.0,24.66,0
2025-02-23 23:00:00,53,curing,21.83,21.25,22.34,21.58,43.9,43.1,38.34,37.28,15.95,0.22,0.0,0
2025-02-24 00:00:00,54,curing,22.08,20.65,21.65,20.62,44.94,43.4,38.48,37.92,17.13,0.0,26.58,1
2025-02-24 01:00:00,54,curing,22.03,21.45,22.71,21.09,44.5,44.37,38.83,38.5,15.51,0.23,8.97,0
2025-02-24 02:00:00,54,curing,22.13,21.23,22.09,20.83,45.13,44.68,38.46,37.67,15.81,0.0,9.49,0
2025-02-24 03:00:00,54,curing,21.9,20.63,21.06,20.85,46.37,44.14,39.01,37.57,15.54,0.0,23.18,0
2025-02-24 04:00:00,54,curing,22.01,20.59,22.27,21.51,44.68,43.88,38.16,37.96,15.07,0.25,2.47,0
2025-02-24 05:00:00,54,curing,21.68,21.1,21.51,21.02,45.67,43.56,37.49,37.31,14.25,0.0,16.47,0
2025-02-24 06:00:00,54,curing,21.68,20.78,22.11,21.54,45.86,44.88,38.38,38.42,15.64,0.0,18.57,0
2025-02-24 07:00:00,54,curing,21.82,21.13,22.3,21.44,44.31,43.99,38.35,38.25,15.48,0.16,21.87,0
2025-02-24 08:00:00,54,curing,21.86,20.89,21.81,21.34,44.9,43.5,37.66,38.13,14.26,0.0,34.59,0
2025-02-24 09:00:00,54,curing,21.5,20.53,22.1,21.43,45.16,44.01,38.15,37.78,15.09,0.07,11.89,0
2025-02-24 10:00:00,54,curing,21.64,20.73,22.64,21.77,44.49,44.33,38.09,37.8,14.67,0.0,22.27,0
