timestamp,hour,phase,temperature_active1,temperature_active2,temperature_active3,temperature_active4,temperature_curing1,temperature_curing2,moisture_active1,moisture_active2,moisture_curing1,moisture_curing2,oxygen,co2,methane,methane_ppm,aeration_on
2025-02-08 01:00:00,913,curing,27.36,28.5,26.7,27.74,21.98,22.83,47.61,49.66,33.7,34.76,8.78,0.12,0.0,0.0,0
2025-02-08 02:00:00,914,curing,27.65,28.25,26.31,27.27,22.18,22.92,47.62,49.67,33.83,34.73,8.8,0.12,0.0,0.0,0
2025-02-08 03:00:00,915,curing,27.68,28.07,26.55,27.34,22.04,22.85,47.7,49.67,33.74,34.68,8.8,0.12,0.0,0.0,0
2025-02-08 04:00:00,916,curing,27.73,28.49,26.28,27.22,22.06,22.91,47.59,49.77,33.81,34.83,8.8,0.12,0.0,0.0,0
2025-02-08 05:00:00,917,curing,27.56,28.53,26.39,27.44,22.05,22.82,47.64,49.8,33.75,34.74,8.78,0.12,0.0,0.0,0
2025-02-08 06:00:00,918,curing,27.71,28.69,26.73,27.25,22.1,22.81,47.62,49.6,33.75,34.77,8.76,0.12,0.0,0.0,0
2025-02-08 07:00:00,919,curing,27.13,28.75,26.57,27.34,22.17,22.92,47.43,49.68,33.9,34.83,8.73,0.12,0.0,0.0,0
2025-02-08 08:00:00,920,curing,27.41,28.75,26.52,27.53,22.1,22.89,47.66,49.63,33.68,34.83,8.69,0.12,0.0,0.0,0
2025-02-08 09:00:00,921,curing,27.31,28.29,26.44,27.25,21.99,22.93,47.64,49.57,33.82,34.77,8.65,0.12,0.0,0.0,0
2025-02-08 10:00:00,922,curing,27.49,28.4,26.54,27.52,22.0,22.85,47.76,49.65,33.92,34.7,8.59,0.12,0.0,0.0,0
2025-02-08 11:00:00,923,curing,27.37,28.55,26.63,27.52,22.05,22.84,47.65,49.68,33.84,34.61,8.54,0.12,0.0,0.0,0
2025-02-08 12:00:00,924,curing,27.44,28.93,26.75,27.57,22.06,22.95,47.54,49.64,33.69,34.74,9.27,0.0,0.0,0.0,1
2025-02-08 13:00:00,925,curing,27.8,28.74,26.11,27.4,21.98,22.8,47.63,49.55,33.69,34.81,8.4,0.12,0.0,0.0,0
2025-02-08 14:00:00,926,curing,27.44,28.67,26.43,27.96,22.12,22.95,47.47,49.58,33.73,34.75,8.33,0.12,0.0,0.0,0
2025-02-08 15:00:00,927,curing,27.54,28.4,26.6,27.57,22.01,22.95,47.55,49.58,33.8,34.46,8.25,0.12,0.0,0.0,0
2025-02-08 16:00:00,928,curing,27.43,28.31,26.56,27.44,22.15,22.92,47.71,49.55,33.81,34.79,8.17,0.12,0.0,0.0,0
2025-02-08 17:00:00,929,curing,27.48,28.61,26.65,27.22,22.17,22.84,47.63,49.65,33.69,34.8,8.08,0.12,0.0,0.0,0
2025-02-08 18:00:00,930,curing,27.47,28.27,26.62,27.36,22.06,22.83,47.73,49.66,33.72,34.7,8.0,0.12,0.0,0.0,0
2025-02-08 19:00:00,931,curing,27.55,28.42,26.52,27.63,22.1,22.87,47.48,49.71,33.73,34.8,8.0,0.12,0.0,0.0,0
2025-02-08 20:00:00,932,curing,27.68,28.45,26.48,27.68,22.01,22.81,47.63,49.55,33.78,34.77,8.0,0.12,0.0,0.0,0
2025-02-08 21:00:00,933,curing,27.76,28.76,26.53,27.64,22.11,22.83,47.61,49.57,33.94,34.67,8.0,0.12,0.0,0.0,0
2025-02-08 22:00:00,934,curing,27.52,28.4,26.78,27.52,22.05,22.91,47.73,49.76,33.72,34.82,8.0,0.12,0.0,0.0,0
2025-02-08 23:00:00,935,curing,27.57,28.02,26.45,27.15,22.01,22.91,47.71,49.61,33.72,34.62,8.0,0.12,0.0,0.0,0
2025-02-09 00:00:00,936,curing,26.64,28.25,26.15,27.03,22.0,22.75,47.33,49.3,33.43,34.61,8.33,0.0,0.0,0.0,1
2025-02-09 01:00:00,937,curing,26.83,28.04,26.2,26.72,21.99,22.85,47.41,49.29,33.56,34.61,8.0,0.12,0.0,0.0,0
2025-02-09 02:00:00,938,curing,27.01,28.17,26.44,26.68,21.99,22.83,47.24,49.4,33.51,34.55,8.0,0.12,0.0,0.0,0
2025-02-09 03:00:00,939,curing,27.0,28.15,26.11,26.99,22.06,22.89,47.39,49.4,33.45,34.64,8.0,0.12,0.0,0.0,0
2025-02-09 04:00:00,940,curing,26.88,28.11,26.33,27.04,21.97,22.84,47.19,49.4,33.49,34.72,8.0,0.12,0.0,0.0,0
2025-02-09 05:00:00,941,curing,27.0,28.31,26.38,27.11,22.1,22.87,47.18,49.3,33.46,34.72,8.0,0.12,0.0,0.0,0
2025-02-09 06:00:00,942,curing,26.93,27.88,26.15,27.03,21.94,22.84,47.34,49.23,33.54,34.67,8.0,0.12,0.0,0.0,0
2025-02-09 07:00:00,943,curing,27.06,28.07,26.13,27.04,22.1,22.86,47.15,49.47,33.71,34.49,8.0,0.12,0.0,0.0,0
2025-02-09 08:00:00,944,curing,26.89,28.29,26.11,26.77,21.96,22.74,47.32,49.38,33.55,34.51,8.0,0.12,0.0,0.0,0
2025-02-09 09:00:00,945,curing,26.78,28.05,26.12,26.93,22.01,22.8,47.28,49.26,33.51,34.63,8.0,0.12,0.0,0.0,0
2025-02-09 10:00:00,946,curing,26.9,27.87,26.32,26.67,21.99,22.81,47.37,49.43,33.46,34.62,8.0,0.12,0.0,0.0,0
2025-02-09 11:00:00,947,curing,26.32,28.28,26.21,26.59,21.99,22.8,47.27,49.25,33.41,34.58,8.0,0.12,0.0,0.0,0
2025-02-09 12:00:00,948,curing,26.91,28.37,26.21,27.08,22.05,22.83,47.28,49.43,33.57,34.77,8.04,0.0,0.0,0.0,1
2025-02-09 13:00:00,949,curing,26.19,28.15,25.96,26.81,22.09,22.84,47.32,49.43,33.56,34.63,8.0,0.12,0.0,0.0,0
2025-02-09 14:00:00,950,curing,26.53,27.81,25.99,27.1,22.07,22.83,47.22,49.22,33.48,34.66,8.0,0.12,0.0,0.0,0
2025-02-09 15:00:00,951,curing,26.92,28.29,26.54,27.14,21.99,22.8,47.21,49.35,33.6,34.7,8.0,0.12,0.0,0.0,0
2025-02-09 16:00:00,952,curing,26.93,27.86,26.13,26.83,22.02,22.77,47.32,49.37,33.52,34.62,8.0,0.12,0.0,0.0,0
2025-02-09 17:00:00,953,curing,26.63,28.22,26.03,27.05,21.97,22.87,47.27,49.53,33.57,34.82,8.0,0.12,0.0,0.0,0
2025-02-09 18:00:00,954,curing,26.71,28.0,26.42,26.83,21.96,22.83,47.24,49.24,33.54,34.55,8.0,0.12,0.0,0.0,0
2025-02-09 19:00:00,955,curing,27.09,27.95,26.21,26.61,21.95,22.76,47.27,49.43,33.5,34.57,8.0,0.12,0.0,0.0,0
2025-02-09 20:00:00,956,curing,26.76,28.08,26.27,26.97,21.99,22.8,47.41,49.3,33.44,34.54,8.0,0.12,0.0,0.0,0
2025-02-09 21:00:00,957,curing,27.24,28.13,26.14,26.86,22.02,22.72,47.24,49.19,33.5,34.74,8.0,0.12,0.0,0.0,0
2025-02-09 22:00:00,958,curing,26.84,28.05,26.11,26.87,21.91,22.81,47.23,49.29,33.58,34.68,8.0,0.12,0.0,0.0,0
2025-02-09 23:00:00,959,curing,26.91,28.27,26.13,27.3,22.01,22.8,47.13,49.3,33.48,34.58,8.0,0.12,0.0,0.0,0
2025-02-10 00:00:00,960,curing,27.11,27.46,25.14,27.2,22.03,22.71,46.9,48.89,33.27,34.45,8.8,0.0,0.0,0.0,1
2025-02-10 01:00:00,961,curing,26.84,27.72,25.37,27.55,22.01,22.83,46.96,49.01,33.16,34.62,8.08,0.12,0.0,0.0,0
2025-02-10 02:00:00,962,curing,26.64,27.59,25.44,27.3,21.92,22.68,46.97,49.06,33.3,34.54,8.17,0.12,0.0,0.0,0
2025-02-10 03:00:00,963,curing,26.8,27.41,25.72,27.64,21.88,22.78,46.91,49.0,33.26,34.62,8.25,0.12,0.0,0.0,0
2025-02-10 04:00:00,964,curing,26.81,27.38,25.4,27.53,21.98,22.86,46.98,48.93,33.15,34.51,8.33,0.12,0.0,0.0,0
2025-02-10 05:00:00,965,curing,26.58,27.24,24.97,27.55,21.83,22.8,46.96,48.97,33.22,34.55,8.4,0.12,0.0,0.0,0
2025-02-10 06:00:00,966,curing,26.77,27.59,25.37,27.31,22.01,22.74,46.99,48.98,33.31,34.54,8.47,0.12,0.0,0.0,0
2025-02-10 07:00:00,967,curing,26.69,27.48,25.87,27.34,21.94,22.68,46.98,49.0,33.15,34.46,8.54,0.12,0.0,0.0,0
2025-02-10 08:00:00,968,curing,26.98,27.11,25.54,27.64,22.05,22.67,47.03,49.08,33.16,34.5,8.59,0.12,0.0,0.0,0
2025-02-10 09:00:00,969,curing,26.83,27.44,25.24,27.79,21.86,22.72,46.88,49.0,33.23,34.42,8.65,0.12,0.0,0.0,0
2025-02-10 10:00:00,970,curing,26.77,27.38,25.49,27.56,22.0,22.71,46.78,48.86,33.4,34.55,8.69,0.12,0.0,0.0,0
2025-02-10 11:00:00,971,curing,26.8,27.83,25.26,27.32,21.95,22.7,46.96,48.93,33.19,34.57,8.73,0.11,0.0,0.0,0
2025-02-10 12:00:00,972,curing,26.86,27.23,25.15,27.54,21.93,22.72,46.97,48.99,33.28,34.59,9.56,0.0,0.0,0.0,1
2025-02-10 13:00:00,973,curing,26.93,27.28,25.33,27.91,21.88,22.74,47.03,49.08,33.26,34.57,8.78,0.12,0.0,0.0,0
2025-02-10 14:00:00,974,curing,26.64,27.74,25.4,27.5,21.98,22.77,47.01,49.09,33.2,34.5,8.8,0.12,0.0,0.0,0
2025-02-10 15:00:00,975,curing,26.63,27.79,25.05,27.74,21.99,22.68,47.07,49.14,33.25,34.63,8.8,0.12,0.0,0.0,0
2025-02-10 16:00:00,976,curing,27.02,27.41,25.18,27.35,22.05,22.71,46.95,48.99,33.21,34.58,8.8,0.12,0.0,0.0,0
2025-02-10 17:00:00,977,curing,26.75,27.43,25.39,27.47,22.0,22.73,46.92,49.05,33.21,34.62,8.78,0.12,0.0,0.0,0
2025-02-10 18:00:00,978,curing,26.57,27.65,25.31,27.59,21.92,22.73,46.78,48.85,33.12,34.63,8.76,0.12,0.0,0.0,0
2025-02-10 19:00:00,979,curing,26.9,27.12,25.46,27.55,21.9,22.84,46.93,49.02,33.24,34.5,8.73,0.12,0.0,0.0,0
2025-02-10 20:00:00,980,curing,26.9,27.2,25.17,27.34,21.88,22.75,46.85,48.89,33.31,34.54,8.69,0.12,0.0,0.0,0
2025-02-10 21:00:00,981,curing,26.55,27.49,25.51,27.33,22.03,22.66,46.92,48.97,33.24,34.57,8.65,0.12,0.0,0.0,0
2025-02-10 22:00:00,982,curing,26.86,27.82,25.18,27.65,21.91,22.76,46.9,49.25,33.32,34.42,8.59,0.12,0.0,0.0,0
2025-02-10 23:00:00,983,curing,26.95,27.46,25.68,27.69,22.03,22.77,46.94,49.01,33.28,34.43,8.54,0.12,0.0,0.0,0
2025-02-11 00:00:00,984,curing,26.14,27.85,25.26,27.04,21.92,22.67,46.51,48.58,32.96,34.31,9.27,0.0,0.0,0.0,1
2025-02-11 01:00:00,985,curing,26.18,28.04,25.37,27.09,21.91,22.61,46.6,48.69,32.92,34.4,8.4,0.12,0.0,0.0,0
2025-02-11 02:00:00,986,curing,25.82,28.21,25.64,26.8,21.87,22.77,46.29,48.61,32.93,34.38,8.33,0.12,0.0,0.0,0
2025-02-11 03:00:00,987,curing,26.13,27.73,25.86,26.72,21.93,22.62,46.54,48.57,32.86,34.3,8.25,0.11,0.0,0.0,0
2025-02-11 04:00:00,988,curing,26.02,27.83,25.62,27.01,21.89,22.71,46.63,48.84,32.94,34.42,8.17,0.11,0.0,0.0,0
2025-02-11 05:00:00,989,curing,25.98,28.16,25.66,26.9,21.87,22.68,46.68,48.75,32.97,34.4,8.08,0.12,0.0,0.0,0
2025-02-11 06:00:00,990,curing,26.23,27.55,25.57,26.6,21.93,22.71,46.59,48.69,33.09,34.5,8.0,0.12,0.0,0.0,0
2025-02-11 07:00:00,991,curing,26.33,28.02,25.38,26.59,21.88,22.77,46.67,48.62,33.0,34.57,8.0,0.12,0.0,0.0,0
2025-02-11 08:00:00,992,curing,26.39,27.65,25.48,26.86,21.85,22.7,46.54,48.63,32.9,34.44,8.0,0.12,0.0,0.0,0
2025-02-11 09:00:00,993,curing,26.31,27.85,25.35,26.74,21.92,22.64,46.52,48.79,32.86,34.35,8.0,0.12,0.0,0.0,0
2025-02-11 10:00:00,994,curing,26.05,27.79,25.34,26.77,21.89,22.73,46.57,48.69,32.95,34.46,8.0,0.11,0.0,0.0,0
2025-02-11 11:00:00,995,curing,26.13,27.66,25.64,26.96,21.92,22.64,46.52,48.39,33.02,34.41,8.0,0.12,0.0,0.0,0
2025-02-11 12:00:00,996,curing,26.21,27.65,25.36,26.91,21.87,22.68,46.46,48.87,32.95,34.39,8.33,0.0,0.0,0.0,1
2025-02-11 13:00:00,997,curing,26.09,27.88,25.62,27.01,21.83,22.6,46.48,48.67,33.0,34.34,8.0,0.12,0.0,0.0,0
2025-02-11 14:00:00,998,curing,26.09,28.01,25.33,26.43,21.98,22.62,46.43,48.69,32.95,34.37,8.0,0.12,0.0,0.0,0
2025-02-11 15:00:00,999,curing,26.22,27.81,25.62,26.82,21.97,22.68,46.57,48.75,33.02,34.39,8.0,0.11,0.0,0.0,0
2025-02-11 16:00:00,1000,curing,26.06,27.84,25.48,26.9,21.94,22.69,46.52,48.7,32.85,34.47,8.0,0.11,0.0,0.0,0
2025-02-11 17:00:00,1001,curing,25.94,27.93,25.81,26.5,21.87,22.58,46.49,48.72,33.08,34.45,8.0,0.12,0.0,0.0,0
2025-02-11 18:00:00,1002,curing,26.0,27.65,25.62,26.65,21.87,22.7,46.47,48.62,32.88,34.55,8.0,0.11,0.0,0.0,0
2025-02-11 19:00:00,1003,curing,26.18,27.96,25.78,26.62,21.96,22.63,46.57,48.55,33.02,34.46,8.0,0.12,0.0,0.0,0
2025-02-11 20:00:00,1004,curing,26.07,27.98,25.43,26.78,21.87,22.74,46.59,48.68,32.94,34.44,8.0,0.12,0.0,0.0,0
2025-02-11 21:00:00,1005,curing,26.13,28.3,25.57,27.06,21.86,22.65,46.43,48.78,32.96,34.38,8.0,0.12,0.0,0.0,0
2025-02-11 22:00:00,1006,curing,26.19,27.76,25.39,27.13,21.99,22.61,46.41,48.6,32.95,34.33,8.0,0.12,0.0,0.0,0
2025-02-11 23:00:00,1007,curing,26.0,27.75,25.49,26.63,21.89,22.68,46.6,48.59,32.98,34.36,8.0,0.11,0.0,0.0,0
2025-02-12 00:00:00,1008,curing,26.65,27.25,25.15,26.93,21.93,22.6,46.03,48.44,32.65,34.04,8.04,0.0,0.0,0.0,1
2025-02-12 01:00:00,1009,curing,26.58,27.26,25.06,26.94,21.76,22.72,46.19,48.3,32.7,33.9,8.0,0.11,0.0,0.0,0
2025-02-12 02:00:00,1010,curing,26.3,27.01,24.98,26.91,21.87,22.65,46.28,48.3,32.72,34.02,8.0,0.11,0.0,0.0,0
2025-02-12 03:00:00,1011,curing,26.77,27.04,24.94,26.91,21.95,22.64,46.29,48.3,32.64,34.22,8.0,0.12,0.0,0.0,0
2025-02-12 04:00:00,1012,curing,26.43,27.21,24.78,26.89,21.84,22.68,46.21,48.33,32.75,34.12,8.0,0.11,0.0,0.0,0
2025-02-12 05:00:00,1013,curing,26.22,26.96,25.0,27.14,21.83,22.6,46.21,48.2,32.63,34.07,8.0,0.11,0.0,0.0,0
2025-02-12 06:00:00,1014,curing,26.33,27.04,25.3,27.03,21.78,22.58,46.34,48.29,32.7,34.13,8.0,0.11,0.0,0.0,0
2025-02-12 07:00:00,1015,curing,26.33,27.13,24.91,26.65,21.9,22.67,45.95,48.36,32.65,33.94,8.0,0.11,0.0,0.0,0
2025-02-12 08:00:00,1016,curing,26.53,27.29,24.95,26.98,21.8,22.59,46.11,48.36,32.58,34.12,8.0,0.11,0.0,0.0,0
2025-02-12 09:00:00,1017,curing,26.47,27.0,25.51,27.0,21.83,22.59,46.22,48.44,32.63,34.19,8.0,0.11,0.0,0.0,0
2025-02-12 10:00:00,1018,curing,26.46,26.78,25.08,26.89,21.77,22.7,46.12,48.5,32.66,34.09,8.0,0.11,0.0,0.0,0
2025-02-12 11:00:00,1019,curing,26.63,26.76,25.25,27.04,21.92,22.68,46.25,48.47,32.62,33.96,8.0,0.11,0.0,0.0,0
2025-02-12 12:00:00,1020,curing,26.58,26.88,25.31,26.87,21.9,22.58,46.14,48.42,32.65,34.06,8.8,0.0,0.0,0.0,1
2025-02-12 13:00:00,1021,curing,26.57,26.87,25.31,26.87,21.84,22.62,46.16,48.32,32.68,34.19,8.08,0.11,0.0,0.0,0
2025-02-12 14:00:00,1022,curing,26.59,27.08,24.92,26.86,21.78,22.6,46.12,48.28,32.62,34.12,8.17,0.11,0.0,0.0,0
2025-02-12 15:00:00,1023,curing,26.63,26.9,25.15,26.48,21.92,22.75,46.1,48.34,32.4,33.98,8.25,0.11,0.0,0.0,0
2025-02-12 16:00:00,1024,curing,26.14,26.98,24.9,26.82,21.82,22.7,46.1,48.39,32.74,34.28,8.33,0.11,0.0,0.0,0
2025-02-12 17:00:00,1025,curing,26.45,26.97,25.63,26.72,21.78,22.63,46.17,48.41,32.6,34.0,8.4,0.11,0.0,0.0,0
2025-02-12 18:00:00,1026,curing,26.13,27.03,24.91,26.63,21.74,22.68,46.08,48.39,32.56,34.08,8.47,0.11,0.0,0.0,0
2025-02-12 19:00:00,1027,curing,26.52,27.35,25.01,27.09,21.8,22.58,46.23,48.33,32.54,34.01,8.54,0.11,0.0,0.0,0
2025-02-12 20:00:00,1028,curing,26.52,27.23,25.01,26.93,21.76,22.62,46.2,48.41,32.59,34.01,8.59,0.11,0.0,0.0,0
2025-02-12 21:00:00,1029,curing,26.7,27.11,24.93,26.83,21.81,22.66,46.24,48.45,32.58,34.06,8.65,0.11,0.0,0.0,0
2025-02-12 22:00:00,1030,curing,26.73,27.03,25.43,26.74,21.88,22.68,46.05,48.41,32.56,34.14,8.69,0.11,0.0,0.0,0
2025-02-12 23:00:00,1031,curing,26.55,27.03,25.62,26.89,21.82,22.65,46.0,48.33,32.57,34.2,8.73,0.11,0.0,0.0,0
2025-02-13 00:00:00,1032,curing,25.83,26.69,25.07,27.02,21.81,22.66,45.83,47.82,32.28,33.66,9.56,0.0,0.0,0.0,1
2025-02-13 01:00:00,1033,curing,26.0,26.74,24.92,26.69,21.75,22.65,46.07,47.82,32.39,33.61,8.78,0.11,0.0,0.0,0
2025-02-13 02:00:00,1034,curing,25.82,26.47,24.75,26.84,21.8,22.64,45.93,47.83,32.3,33.73,8.8,0.11,0.0,0.0,0
2025-02-13 03:00:00,1035,curing,25.91,26.64,25.11,27.0,21.9,22.63,45.78,47.92,32.33,33.73,8.8,0.11,0.0,0.0,0
2025-02-13 04:00:00,1036,curing,26.09,26.26,25.09,26.5,21.77,22.63,45.86,47.94,32.22,33.71,8.8,0.11,0.0,0.0,0
2025-02-13 05:00:00,1037,curing,25.82,26.67,25.03,26.83,21.81,22.66,45.89,47.77,32.25,33.71,8.78,0.11,0.0,0.0,0
2025-02-13 06:00:00,1038,curing,26.06,26.77,25.19,26.77,21.71,22.67,45.71,47.85,32.27,33.68,8.76,0.11,0.0,0.0,0
2025-02-13 07:00:00,1039,curing,26.04,26.58,25.22,26.82,21.87,22.66,45.94,47.91,32.19,33.7,8.73,0.11,0.0,0.0,0
2025-02-13 08:00:00,1040,curing,25.74,26.96,25.21,26.75,21.77,22.59,45.81,47.81,32.21,33.68,8.69,0.11,0.0,0.0,0
2025-02-13 09:00:00,1041,curing,26.09,26.47,25.09,26.87,21.85,22.6,45.82,47.93,32.31,33.78,8.65,0.11,0.0,0.0,0
2025-02-13 10:00:00,1042,curing,26.04,26.67,24.95,27.19,21.79,22.67,45.83,47.87,32.32,33.87,8.59,0.11,0.0,0.0,0
2025-02-13 11:00:00,1043,curing,25.93,26.63,25.27,26.78,21.83,22.73,45.92,47.83,32.25,33.71,8.54,0.11,0.0,0.0,0
2025-02-13 12:00:00,1044,curing,25.78,26.61,25.15,26.89,21.83,22.66,45.76,47.9,32.16,33.69,9.27,0.0,0.0,0.0,1
2025-02-13 13:00:00,1045,curing,25.76,26.61,25.31,27.2,21.77,22.63,45.68,47.93,32.22,33.71,8.4,0.11,0.0,0.0,0
2025-02-13 14:00:00,1046,curing,25.82,26.65,25.29,26.74,21.85,22.66,45.85,47.82,32.14,33.64,8.33,0.11,0.0,0.0,0
2025-02-13 15:00:00,1047,curing,26.01,26.79,24.9,27.17,21.75,22.59,45.65,47.87,32.25,33.75,8.25,0.11,0.0,0.0,0
2025-02-13 16:00:00,1048,curing,25.74,26.88,24.9,26.84,21.83,22.72,45.8,47.93,32.26,33.73,8.17,0.11,0.0,0.0,0
2025-02-13 17:00:00,1049,curing,25.99,26.63,25.02,27.16,21.77,22.66,45.93,47.83,32.22,33.66,8.08,0.11,0.0,0.0,0
2025-02-13 18:00:00,1050,curing,25.69,26.78,24.96,26.98,21.81,22.61,45.88,47.75,32.26,33.76,8.0,0.11,0.0,0.0,0
2025-02-13 19:00:00,1051,curing,25.88,26.5,25.28,26.9,21.77,22.64,45.92,47.76,32.27,33.69,8.0,0.11,0.0,0.0,0
2025-02-13 20:00:00,1052,curing,25.93,26.77,25.21,26.83,21.8,22.62,45.88,47.86,32.26,33.62,8.0,0.11,0.0,0.0,0
2025-02-13 21:00:00,1053,curing,26.35,26.49,25.35,26.73,21.74,22.72,46.03,47.78,32.15,33.72,8.0,0.11,0.0,0.0,0
2025-02-13 22:00:00,1054,curing,25.67,26.83,25.22,26.86,21.81,22.64,45.78,47.86,32.22,33.71,8.0,0.11,0.0,0.0,0
2025-02-13 23:00:00,1055,curing,26.18,27.03,25.19,27.0,21.79,22.66,45.86,48.04,32.27,33.77,8.0,0.11,0.0,0.0,0
2025-02-14 00:00:00,1056,curing,25.63,26.7,25.45,26.57,21.72,22.68,45.48,47.31,31.98,33.36,8.33,0.0,0.0,0.0,1
2025-02-14 01:00:00,1057,curing,25.67,26.32,25.32,26.52,21.74,22.61,45.6,47.4,31.85,33.28,8.0,0.11,0.0,0.0,0
2025-02-14 02:00:00,1058,curing,25.62,26.62,25.25,26.53,21.75,22.66,45.51,47.62,31.91,33.25,8.0,0.11,0.0,0.0,0
2025-02-14 03:00:00,1059,curing,25.68,26.94,25.5,26.75,21.71,22.66,45.66,47.46,31.93,33.29,8.0,0.11,0.0,0.0,0
2025-02-14 04:00:00,1060,curing,25.57,26.82,25.26,26.79,21.74,22.56,45.47,47.4,31.85,33.32,8.0,0.11,0.0,0.0,0
2025-02-14 05:00:00,1061,curing,25.86,26.76,25.18,26.45,21.69,22.66,45.64,47.42,31.95,33.33,8.0,0.11,0.0,0.0,0
2025-02-14 06:00:00,1062,curing,25.52,26.9,25.09,26.45,21.87,22.64,45.57,47.47,31.96,33.31,8.0,0.11,0.0,0.0,0
2025-02-14 07:00:00,1063,curing,25.8,26.81,25.36,26.64,21.8,22.65,45.51,47.58,31.97,33.28,8.0,0.11,0.0,0.0,0
2025-02-14 08:00:00,1064,curing,25.48,26.94,25.46,26.85,21.76,22.65,45.56,47.38,31.9,33.37,8.0,0.11,0.0,0.0,0
2025-02-14 09:00:00,1065,curing,25.59,26.89,25.23,26.78,21.81,22.66,45.54,47.36,32.04,33.24,8.0,0.11,0.0,0.0,0
2025-02-14 10:00:00,1066,curing,25.41,27.0,25.47,26.35,21.64,22.72,45.55,47.31,31.82,33.48,8.0,0.11,0.0,0.0,0
2025-02-14 11:00:00,1067,curing,25.68,26.78,24.89,26.53,21.61,22.58,45.5,47.44,32.03,33.35,8.0,0.11,0.0,0.0,0
2025-02-14 12:00:00,1068,curing,25.86,26.88,25.23,26.41,21.72,22.63,45.45,47.31,31.92,33.2,8.04,0.0,0.0,0.0,1
2025-02-14 13:00:00,1069,curing,25.59,26.66,25.23,26.52,21.67,22.68,45.49,47.39,31.97,33.31,8.0,0.11,0.0,0.0,0
2025-02-14 14:00:00,1070,curing,25.56,26.61,25.11,26.86,21.73,22.67,45.37,47.35,31.84,33.35,8.0,0.11,0.0,0.0,0
2025-02-14 15:00:00,1071,curing,25.4,27.03,25.66,26.32,21.76,22.67,45.59,47.52,31.93,33.26,8.0,0.11,0.0,0.0,0
2025-02-14 16:00:00,1072,curing,25.56,26.76,25.23,26.28,21.8,22.8,45.41,47.38,31.97,33.17,8.0,0.11,0.0,0.0,0
2025-02-14 17:00:00,1073,curing,25.32,26.87,25.17,26.42,21.68,22.68,45.5,47.46,31.79,33.21,8.0,0.11,0.0,0.0,0
2025-02-14 18:00:00,1074,curing,25.44,26.74,25.24,26.62,21.77,22.71,45.57,47.29,31.86,33.33,8.0,0.11,0.0,0.0,0
2025-02-14 19:00:00,1075,curing,25.64,26.61,24.88,26.68,21.75,22.63,45.59,47.44,31.71,33.15,8.0,0.11,0.0,0.0,0
2025-02-14 20:00:00,1076,curing,25.83,26.72,25.1,26.65,21.76,22.59,45.36,47.32,31.86,33.18,8.0,0.11,0.0,0.0,0
2025-02-14 21:00:00,1077,curing,26.1,26.98,25.41,26.78,21.72,22.63,45.51,47.39,31.81,33.33,8.0,0.11,0.0,0.0,0
2025-02-14 22:00:00,1078,curing,25.49,26.82,25.13,26.26,21.82,22.69,45.55,47.62,31.85,33.27,8.0,0.11,0.0,0.0,0
2025-02-14 23:00:00,1079,curing,25.86,26.41,25.09,26.78,21.74,22.67,45.52,47.51,32.08,33.24,8.0,0.11,0.0,0.0,0
2025-02-15 00:00:00,1080,curing,25.48,26.67,25.25,25.91,21.79,22.67,45.32,46.95,31.62,32.85,8.8,0.0,0.0,0.0,1
2025-02-15 01:00:00,1081,curing,25.41,27.03,25.26,26.09,21.66,22.63,45.13,47.24,31.39,32.77,8.08,0.11,0.0,0.0,0
2025-02-15 02:00:00,1082,curing,25.52,26.67,25.11,25.72,21.74,22.62,45.03,46.88,31.53,32.93,8.17,0.11,0.0,0.0,0
2025-02-15 03:00:00,1083,curing,25.45,26.38,24.94,25.96,21.7,22.64,45.27,47.07,31.55,32.83,8.25,0.11,0.0,0.0,0
2025-02-15 04:00:00,1084,curing,25.46,27.05,24.98,26.0,21.68,22.68,45.16,46.83,31.47,32.85,8.33,0.11,0.0,0.0,0
2025-02-15 05:00:00,1085,curing,25.37,26.83,24.88,26.17,21.73,22.69,45.05,46.94,31.51,32.92,8.4,0.11,0.0,0.0,0
2025-02-15 06:00:00,1086,curing,25.19,26.7,24.84,25.68,21.68,22.59,45.19,46.85,31.51,32.87,8.47,0.11,0.0,0.0,0
2025-02-15 07:00:00,1087,curing,25.16,26.64,24.84,25.97,21.56,22.69,45.31,46.99,31.39,32.83,8.54,0.11,0.0,0.0,0
2025-02-15 08:00:00,1088,curing,25.56,26.91,24.91,25.77,21.54,22.61,45.1,46.97,31.42,32.73,8.59,0.11,0.0,0.0,0
2025-02-15 09:00:00,1089,curing,25.39,26.61,24.84,26.05,21.77,22.67,45.4,46.94,31.51,32.92,8.65,0.11,0.0,0.0,0
2025-02-15 10:00:00,1090,curing,25.33,26.92,24.74,26.1,21.76,22.63,45.13,47.06,31.5,32.9,8.69,0.11,0.0,0.0,0
2025-02-15 11:00:00,1091,curing,25.44,26.81,25.06,26.19,21.8,22.73,45.21,46.91,31.44,32.85,8.73,0.11,0.0,0.0,0
2025-02-15 12:00:00,1092,curing,25.58,26.75,25.06,25.87,21.7,22.62,45.1,46.99,31.43,32.81,9.56,0.0,0.0,0.0,1
2025-02-15 13:00:00,1093,curing,25.47,26.74,25.32,26.13,21.63,22.65,45.21,47.04,31.49,32.89,8.78,0.11,0.0,0.0,0
